id,platform,year,genre,publisher,na_sales,eu_sales,other_sales,jp_sales
781,PS4,2015,Role-Playing,Namco Bandai Games,0.16,0.15,0.06,1.0199999996979
794,PSV,2013,Strategy,Idea Factory,0.0,0.0,0.0,1.05999999986859
2701,PSP,2009,Platform,Sony Computer Entertainment,0.64,1.24,0.69,1.0100000001483
5215,PSP,2006,Misc,Daito,0.0,0.0,0.0,1.05999999986859
235,GBA,2002,Platform,Capcom,0.22,0.08,0.01,1.24000000047499
2659,PS3,2006,Sports,Sega,0.0,0.0,0.0,1.0100000001483
5595,PS2,2001,Fighting,Capcom,0.22,0.17,0.06,1.29999999939226
4973,GC,2005,Strategy,Nintendo,0.25,0.07,0.01,1.06999999949302
5665,PS3,2012,Adventure,PQube,0.01,0.04,0.01,1.0199999996979
6063,DS,2011,Misc,Namco Bandai Games,0.0,0.0,0.0,1.02999999975121
5965,SNES,1994,Fighting,Capcom,0.0,0.0,0.0,1.1599999998628
3555,PS,1999,Role-Playing,SquareSoft,0.18,0.13,0.07,1.73000000084824
4640,PSV,2015,Role-Playing,Nihon Falcom Corporation,0.0,0.0,0.0,1.14999999956857
2243,SNES,1994,Role-Playing,Atlus,0.0,0.0,0.0,1.37000000021915
542,PS,1994,Shooter,Sony Computer Entertainment,0.08,0.06,0.02,1.21000000047353
2669,XOne,2015,Misc,Microsoft Game Studios,0.47,0.21,0.07,1.0100000001483
3673,X360,2011,Shooter,Alchemist,0.0,0.0,0.0,1.03999999984059
2132,PS,2001,Action,Electronic Arts,1.37,2.0,0.22,1.1399999995367
4857,PSV,2016,Action,Idea Factory,0.0,0.0,0.0,1.0100000001483
82,N64,1999,Fighting,Nintendo,2.95,0.6,0.04,2.97000000055061
5127,PS,1995,Role-Playing,Atlus,0.0,0.0,0.03,1.4200000005493
2598,PSV,2014,Role-Playing,Square Enix,0.0,0.0,0.0,1.05999999986859
328,PS2,2007,Fighting,Unknown,0.0,0.0,0.0,1.03999999984059
2921,DS,2010,Misc,Hudson Soft,0.0,0.0,0.0,1.02999999975121
3890,PS,1998,Adventure,Pioneer LDC,0.0,0.0,0.0,1.06999999949302
1630,GC,2003,Role-Playing,Nintendo,0.54,0.21,0.04,1.30999999972089
3240,NES,1985,Platform,Nintendo,0.46,0.1,0.02,1.91999999992379
5791,PSV,2014,Action,Idea Factory,0.0,0.0,0.0,1.0199999996979
6047,PSP,2004,Sports,Sony Computer Entertainment,0.5,0.5,0.33,1.63000000029557
4535,PS,1997,Role-Playing,SquareSoft,0.0,0.0,0.08,2.13999999992775
1525,3DS,2013,Misc,Namco Bandai Games,0.0,0.0,0.0,1.28999999951808
668,N64,2000,Fighting,THQ,1.2,0.27,0.02,1.0199999996979
2176,PSV,2015,Action,Namco Bandai Games,0.0,0.0,0.0,1.10000000021524
1544,PSP,2010,Adventure,Kadokawa Shoten,0.0,0.0,0.0,1.03999999984059
870,PS4,2016,Action,Namco Bandai Games,0.0,0.0,0.0,1.02999999975121
1953,PSV,2015,Action,Namco Bandai Games,0.0,0.07,0.02,1.1300000003116
4214,PSP,2008,Misc,Dorart,0.0,0.0,0.0,1.0199999996979
2790,PSP,2012,Adventure,Prototype,0.0,0.0,0.0,1.03999999984059
5755,PSP,2010,Adventure,Yeti,0.0,0.0,0.0,1.03999999984059
1149,SAT,1998,Sports,Sega,0.0,0.0,0.0,1.08999999973725
4353,Wii,2011,Sports,Rocket Company,0.0,0.0,0.0,1.06999999949302
305,SNES,1995,Sports,Namco Bandai Games,0.0,0.0,0.0,1.02999999975121
5298,PSP,2010,Adventure,NetRevo,0.0,0.0,0.0,1.0199999996979
4533,PS,1998,Racing,Codemasters,0.03,1.16,0.11,1.0199999996979
5022,PSV,2016,Fighting,Namco Bandai Games,0.0,0.0,0.0,1.02999999975121
3353,PSP,2010,Adventure,Idea Factory,0.0,0.0,0.0,1.0199999996979
2102,PS,1998,Sports,Electronic Arts,0.22,1.47,0.14,1.03999999984059
78,PS3,2010,Fighting,THQ,0.8,0.41,0.19,1.0199999996979
2474,XB,2002,Simulation,Phantagram,0.03,0.01,0.0,1.0100000001483
2708,PSP,2010,Misc,Paon,0.0,0.0,0.0,1.0199999996979
2269,GBA,2004,Platform,Capcom,0.0,0.0,0.0,1.07999999985298
899,PS3,2013,Adventure,Compile Heart,0.0,0.0,0.0,1.03999999984059
5405,PSP,2006,Role-Playing,Square Enix,0.17,0.01,0.02,1.1599999998628
366,PS3,2013,Role-Playing,Square Enix,0.36,0.33,0.15,1.28000000008765
3627,PSP,2013,Sports,Sega,0.0,0.0,0.0,1.03999999984059
3045,PS2,2005,Action,Capcom,2.08,0.83,0.25,1.46000000040844
3932,PSV,2014,Adventure,Kadokawa Games,0.0,0.0,0.0,1.0100000001483
3399,PS4,2016,Action,Deep Silver,0.02,0.07,0.02,1.0100000001483
2959,3DS,2014,Action,Capcom,0.0,0.0,0.0,1.0199999996979
1401,3DS,2012,Misc,Sega,0.0,0.0,0.0,1.17999999943646
4809,PS4,2014,Role-Playing,Square Enix,0.32,0.22,0.1,1.07999999985298
1875,PSP,2012,Action,Namco Bandai Games,0.0,0.0,0.0,1.17000000022269
3183,DS,2007,Adventure,Konami Digital Entertainment,0.0,0.0,0.0,1.11999999965616
5902,DS,2009,Puzzle,Level 5,0.0,0.0,0.0,1.20000000024725
3166,DS,2006,Misc,Rocket Company,0.0,0.0,0.0,1.66999999928413
2182,GC,2002,Shooter,Nintendo,1.96,0.67,0.09,1.10000000021524
3425,3DS,2013,Action,Namco Bandai Games,0.0,0.0,0.0,1.0499999998221
1064,PS,1996,Platform,Capcom,0.44,0.3,0.06,1.08999999973725
4895,DS,2010,Role-Playing,Namco Bandai Games,0.0,0.0,0.0,1.11999999965616
4768,PSP,2011,Sports,Electronic Arts,0.12,0.26,0.14,1.0199999996979
5192,PS3,2012,Fighting,Aqua Plus,0.05,0.0,0.01,1.0499999998221
1074,PSP,2010,Misc,CyberFront,0.01,0.0,0.0,1.0199999996979
2173,X360,2010,Shooter,Cave,0.0,0.0,0.0,1.03999999984059
1328,PS2,2007,Fighting,Sega,0.0,0.0,0.0,1.0499999998221
4093,DS,2005,Adventure,Nintendo,0.15,0.01,0.01,1.11999999965616
1599,PS4,2016,Misc,Namco Bandai Games,0.0,0.0,0.0,1.08999999973725
3634,PSP,2009,Adventure,Sony Computer Entertainment,0.0,0.0,0.0,1.0199999996979
1964,PSV,2014,Adventure,Nippon Ichi Software,0.0,0.0,0.0,1.02999999975121
232,PSP,2012,Action,Ackkstudios,0.0,0.0,0.0,1.03999999984059
5128,PSP,2012,Role-Playing,Namco Bandai Games,0.0,0.0,0.0,1.11999999965616
1470,SAT,1996,Fighting,Capcom,0.0,0.0,0.0,1.10999999964009
2968,PS2,2003,Action,Electronic Arts,1.5,1.28,0.46,1.0499999998221
2991,Wii,2012,Sports,Konami Digital Entertainment,0.0,0.03,0.0,1.05999999986859
1586,DS,2006,Action,Namco Bandai Games,0.0,0.0,0.0,1.0100000001483
3933,3DS,2011,Adventure,Konami Digital Entertainment,0.07,0.05,0.01,1.02999999975121
2722,GBA,2001,Strategy,Banpresto,0.0,0.0,0.01,1.34999999939204
314,PS3,2014,Role-Playing,Namco Bandai Games,0.0,0.0,0.0,1.02999999975121
6035,PSP,2010,Misc,Dorart,0.0,0.0,0.0,1.0100000001483
1130,PS4,2016,Role-Playing,Nippon Ichi Software,0.06,0.03,0.02,1.06999999949302
5201,PS2,2001,Simulation,ASCII Entertainment,0.0,0.0,0.0,1.32000000053027
35,PS3,2010,Racing,Disney Interactive Studios,0.31,0.31,0.12,1.0100000001483
2564,Wii,2009,Sports,Nintendo,15.75,11.01,2.96,4.28000000173894
1017,PS2,2003,Action,Sony Computer Entertainment,0.0,0.0,0.0,1.24000000047499
4756,PS,1999,Sports,Tecmo Koei,0.0,0.0,0.01,1.1399999995367
1512,PSP,2012,Role-Playing,Compile Heart,0.0,0.0,0.0,1.03999999984059
4080,PSP,2012,Role-Playing,Namco Bandai Games,0.0,0.0,0.0,1.1300000003116
5585,DS,2007,Puzzle,Namco Bandai Games,0.0,0.0,0.0,1.37000000021915
2139,DS,2011,Adventure,Banpresto,0.0,0.0,0.0,1.0499999998221
5575,SAT,1995,Adventure,Sega,0.0,0.0,0.0,1.02999999975121
695,DS,2005,Adventure,Capcom,0.49,0.07,0.05,1.38999999980179
1320,DS,2008,Shooter,Square Enix,0.12,0.01,0.01,1.0100000001483
2966,SAT,1998,Adventure,KID,0.0,0.0,0.0,1.02999999975121
5296,DS,2005,Misc,Nintendo,0.21,0.0,0.02,1.0199999996979
1687,DS,2006,Platform,Nintendo,11.38,9.23,2.9,7.50000000343301
5811,DS,2009,Misc,Alvion,0.0,0.0,0.0,1.0199999996979
6051,PS3,2009,Action,Eidos Interactive,2.23,1.34,0.61,1.06999999949302
2101,PS4,2015,Action,Capcom,0.01,0.0,0.0,1.07999999985298
5479,PS4,2016,Role-Playing,Atlus,0.0,0.0,0.0,1.34000000004982
1943,PS3,2016,Misc,Aqua Plus,0.0,0.0,0.0,1.0100000001483
4953,PSP,2010,Role-Playing,Square Enix,0.07,0.04,0.03,1.17000000022269
4192,PSP,2009,Sports,Tecmo Koei,0.0,0.0,0.0,1.02999999975121
1553,Wii,2009,Role-Playing,Rising Star Games,0.33,0.13,0.04,1.10999999964009
1428,PS3,2009,Puzzle,Namco Bandai Games,0.26,0.05,0.04,1.05999999986859
5582,DS,2006,Misc,Shogakukan,0.0,0.0,0.0,1.20000000024725
1612,PSV,2016,Action,Namco Bandai Games,0.0,0.0,0.0,1.11999999965616
729,PSP,2009,Sports,Konami Digital Entertainment,0.09,0.33,0.18,1.20000000024725
2836,DS,2008,Misc,Creative Core,0.0,0.0,0.0,1.0100000001483
1188,PS,1996,Fighting,Virgin Interactive,0.14,0.09,0.06,1.56999999943446
4517,PS3,2015,Shooter,Electronic Arts,0.12,0.23,0.07,1.06999999949302
571,SNES,1993,Platform,Capcom,0.57,0.08,0.01,1.49999999983775
4206,Wii,2009,Adventure,Nintendo,0.55,0.17,0.06,1.4200000005493
5905,PS3,2009,Action,Sony Computer Entertainment,1.76,0.69,0.37,1.11999999965616
3196,PS2,2002,Action,Konami Digital Entertainment,0.18,0.14,0.05,1.1599999998628
3295,PSP,2007,Platform,Sony Computer Entertainment,0.0,0.0,0.0,1.02999999975121
876,PS3,2008,Action,Take-Two Interactive,4.76,3.76,1.62,1.44000000059341
5117,GBA,2006,Misc,Konami Digital Entertainment,0.14,0.05,0.01,1.06999999949302
5712,PS3,2009,Fighting,Ignition Entertainment,0.11,0.01,0.01,1.02999999975121
782,3DS,2011,Strategy,Ubisoft,0.25,0.06,0.03,1.0499999998221
5747,PS3,2012,Racing,Sega,0.08,0.33,0.11,1.0100000001483
2596,PS2,2005,Misc,Hudson Soft,0.0,0.0,0.0,1.2200000003109
1694,PS2,2005,Shooter,Essential Games,0.0,0.0,0.0,1.17000000022269
2201,SNES,1993,Role-Playing,TOHO,0.0,0.0,0.0,1.10999999964009
321,Wii,2008,Sports,Namco Bandai Games,0.0,0.0,0.0,1.02999999975121
1967,3DS,2014,Role-Playing,Nippon Ichi Software,0.33,0.07,0.04,1.26999999940247
4916,DS,2008,Role-Playing,Nintendo,0.0,0.0,0.0,1.29999999939226
1000,3DS,2015,Misc,Namco Bandai Games,0.0,0.0,0.0,1.06999999949302
2655,PSP,2013,Adventure,Broccoli,0.0,0.0,0.0,1.0199999996979
4633,PSP,2011,Role-Playing,Atlus,0.0,0.0,0.0,1.05999999986859
2065,SNES,1992,Role-Playing,Namco Bandai Games,0.0,0.0,0.0,1.57999999993858
1460,PS2,2006,Shooter,Namco Bandai Games,0.0,0.0,0.0,1.49000000006352
4930,DS,2007,Misc,Rocket Company,0.0,0.0,0.0,1.32999999968923
161,PS,1998,Fighting,SNK Playmore,0.0,0.0,0.0,1.03999999984059
5855,GBA,2005,Role-Playing,Nintendo,0.27,0.1,0.01,1.2200000003109
4066,DC,1999,Simulation,Sega,0.0,0.0,0.0,1.52000000021556
1706,Wii,2008,Simulation,Hudson Soft,0.0,0.01,0.0,1.0100000001483
3697,PS3,2010,Adventure,Alchemist,0.0,0.0,0.0,1.0199999996979
199,DS,2006,Fighting,D3Publisher,0.0,0.01,0.0,1.1300000003116
3302,NES,1986,Shooter,Konami Digital Entertainment,0.27,0.08,0.01,2.00000000088011
5219,PSP,2012,Action,Views,0.0,0.0,0.0,1.0199999996979
108,PS,1994,Racing,Sony Computer Entertainment,0.0,0.0,0.0,1.05999999986859
5629,PS3,2014,Puzzle,Sega,0.0,0.0,0.0,1.03999999984059
1030,DS,2006,Puzzle,Hudson Entertainment,0.0,0.0,0.0,1.0199999996979
3825,PSP,2007,Racing,Genki,0.0,0.0,0.0,1.0199999996979
4401,GC,2002,Puzzle,Atari,1.11,0.31,0.04,1.05999999986859
5353,WiiU,2014,Action,Namco Bandai Games,0.0,0.04,0.0,1.0199999996979
5389,PSP,2008,Shooter,Square Enix,0.06,0.01,0.01,1.0100000001483
826,GBA,2001,Action,Electronic Arts,0.87,0.66,0.08,1.07999999985298
4033,PS3,2014,Fighting,Namco Bandai Games,0.15,0.16,0.08,1.08999999973725
5927,SAT,1996,Strategy,Sega,0.0,0.0,0.0,1.29999999939226
5234,PS3,2011,Action,Konami Digital Entertainment,0.0,0.0,0.0,1.10000000021524
5213,PS,1997,Racing,Takara,0.0,0.0,0.02,1.22999999952728
2547,PSP,2010,Adventure,ASCII Media Works,0.0,0.0,0.0,1.0199999996979
780,PS3,2011,Action,Marvelous Interactive,0.0,0.0,0.0,1.08999999973725
3063,SAT,1998,Role-Playing,Kadokawa Shoten,0.0,0.0,0.0,1.11999999965616
2744,Wii,2007,Role-Playing,Square Enix,0.09,0.0,0.01,1.10999999964009
4157,DS,2008,Misc,D3Publisher,0.0,0.0,0.0,1.0199999996979
5720,Wii,2007,Shooter,Nintendo,3.06,1.18,0.46,1.28999999951808
2823,PSP,2011,Role-Playing,Sega,0.0,0.0,0.0,1.20000000024725
1923,PS3,2016,Sports,Konami Digital Entertainment,0.0,0.0,0.0,1.10999999964009
5588,DC,1999,Fighting,Capcom,0.0,0.0,0.0,1.10000000021524
4039,PS4,2014,Action,Activision,0.07,0.1,0.04,1.0100000001483
4378,PS3,2010,Shooter,Activision,5.98,4.44,1.83,1.48000000033149
3175,PS2,2005,Role-Playing,Sega,0.07,0.05,0.02,1.14999999956857
5416,DS,2009,Adventure,Nintendo,0.0,0.0,0.0,1.10999999964009
5419,PS3,2016,Misc,Tecmo Koei,0.0,0.0,0.0,1.02999999975121
871,PS2,2007,Adventure,505 Games,0.0,0.0,0.0,1.0499999998221
3968,SNES,1995,Role-Playing,ChunSoft,0.0,0.0,0.0,1.4000000005303
4323,PS3,2013,Role-Playing,Nippon Ichi Software,0.07,0.02,0.01,1.05999999986859
1335,PSP,2008,Platform,Sony Computer Entertainment,0.04,0.03,0.02,1.03999999984059
5525,WiiU,2013,Sports,Nintendo,0.39,0.22,0.06,1.1300000003116
4923,PS2,2010,Adventure,5pb,0.0,0.0,0.0,1.06999999949302
4451,PS3,2014,Role-Playing,Namco Bandai Games,0.4,0.36,0.17,1.4000000005303
4708,DS,2008,Action,Namco Bandai Games,0.0,0.0,0.0,1.02999999975121
5160,PS2,2008,Sports,Konami Digital Entertainment,0.0,0.0,0.0,1.2200000003109
2177,PS2,2003,Platform,Sony Computer Entertainment,1.44,0.83,0.25,1.26000000004613
4237,DS,2007,Misc,Namco Bandai Games,0.0,0.0,0.0,1.07999999985298
697,PSP,2005,Role-Playing,Capcom,0.24,0.04,0.04,2.029999999891
5592,PSP,2011,Role-Playing,Level 5,0.0,0.0,0.0,1.38999999980179
4918,Wii,2009,Action,505 Games,0.11,0.02,0.01,1.0499999998221
6001,PSP,2011,Role-Playing,Atlus,0.0,0.0,0.0,1.02999999975121
176,PS,1999,Adventure,Konami Digital Entertainment,0.0,0.0,0.0,1.02999999975121
3867,PSP,2012,Fighting,Arc System Works,0.0,0.0,0.0,1.0100000001483
676,SNES,1991,Shooter,Nintendo,0.0,0.0,0.0,1.22999999952728
1467,PS3,2012,Action,Sony Computer Entertainment,0.5,0.28,0.14,1.03999999984059
4935,XB,2003,Action,Capcom,0.08,0.03,0.0,1.02999999975121
569,PS3,2011,Racing,Codemasters,0.27,0.59,0.21,1.0100000001483
4547,DS,2010,Simulation,Konami Digital Entertainment,0.0,0.0,0.0,1.02999999975121
3888,DS,2009,Action,Namco Bandai Games,0.0,0.0,0.0,1.03999999984059
1663,PS2,2007,Adventure,Broccoli,0.0,0.0,0.0,1.0199999996979
3169,PS,1998,Sports,Konami Digital Entertainment,0.0,0.0,0.0,1.03999999984059
2332,PS3,2007,Shooter,Namco Bandai Games,0.32,0.33,0.14,1.0499999998221
2103,PSP,2013,Adventure,Kaga Create,0.0,0.0,0.0,1.0100000001483
4243,PSP,2012,Action,Namco Bandai Games,0.0,0.0,0.0,1.03999999984059
4789,PS,1999,Misc,Enix Corporation,0.04,0.03,0.02,1.17999999943646
102,PS,1994,Sports,Konami Digital Entertainment,0.0,0.0,0.01,1.10999999964009
5018,PS2,2010,Misc,Hackberry,0.0,0.0,0.0,1.0100000001483
3519,GC,2004,Platform,Nintendo,0.84,0.22,0.04,1.24000000047499
2981,N64,1999,Strategy,Nintendo,3.18,1.24,0.09,1.93999999985404
3753,PS3,2008,Racing,Electronic Arts,0.63,1.02,0.39,1.0499999998221
1266,PSV,2013,Sports,Konami Digital Entertainment,0.0,0.0,0.0,1.05999999986859
4051,PS3,2009,Racing,Electronic Arts,0.0,0.06,0.02,1.0100000001483
5820,XOne,2015,Shooter,Electronic Arts,1.94,1.22,0.31,1.0199999996979
4025,NES,1988,Puzzle,Nintendo,2.97,0.69,0.11,2.80999999902871
3485,SNES,1995,Adventure,Pack-In-Video,0.0,0.0,0.0,1.0499999998221
2748,PS,1997,Puzzle,Compile,0.0,0.0,0.07,2.06999999942604
5344,3DS,2011,Action,Namco Bandai Games,0.0,0.0,0.0,1.0199999996979
5881,PS3,2009,Sports,Take-Two Interactive,0.75,0.01,0.07,1.0100000001483
6059,PS2,2006,Action,Take-Two Interactive,0.75,0.03,0.12,1.03999999984059
1073,PS3,2013,Adventure,Konami Digital Entertainment,0.31,0.01,0.05,1.02999999975121
4656,SNES,1993,Platform,Capcom,0.94,0.34,0.27,1.21000000047353
3475,PSV,2015,Role-Playing,Kadokawa Games,0.0,0.0,0.0,1.02999999975121
4758,DS,2005,Role-Playing,Namco Bandai Games,0.0,0.0,0.0,1.08999999973725
5149,PS3,2011,Adventure,Unknown,0.0,0.0,0.0,1.0199999996979
594,PSP,2006,Role-Playing,Ghostlight,0.1,0.03,0.03,1.05999999986859
5311,DS,2007,Misc,Capcom,0.0,0.0,0.0,1.1300000003116
4787,Wii,2007,Sports,Tecmo Koei,0.0,0.01,0.0,1.0199999996979
2920,PS3,2012,Action,THQ,0.35,0.37,0.14,1.0100000001483
2388,PS3,2009,Sports,Tecmo Koei,0.0,0.0,0.0,1.0499999998221
4639,X360,2010,Adventure,5pb,0.0,0.0,0.0,1.02999999975121
2821,PSP,2013,Role-Playing,Namco Bandai Games,0.0,0.0,0.0,1.2200000003109
4944,PSV,2012,Adventure,Nippon Ichi Software,0.0,0.0,0.0,1.02999999975121
5839,SAT,1995,Fighting,Sega,0.0,0.0,0.0,1.4000000005303
965,PSP,2014,Adventure,Quinrose,0.0,0.0,0.0,1.0100000001483
2699,GBA,2002,Sports,Konami Digital Entertainment,0.0,0.0,0.0,1.1399999995367
4527,DS,2007,Adventure,D3Publisher,0.0,0.0,0.0,1.03999999984059
4470,PS3,2011,Adventure,Namco Bandai Games,0.0,0.0,0.0,1.02999999975121
3956,Wii,2012,Role-Playing,Square Enix,0.0,0.0,0.0,1.95999999952485
2445,3DS,2015,Action,Namco Bandai Games,0.0,0.0,0.0,1.07999999985298
5314,3DS,2011,Action,Nintendo,2.03,1.27,0.3,1.61999999960425
2833,PSP,2009,Simulation,Rising Star Games,0.07,0.02,0.02,1.0499999998221
3092,3DS,2014,Simulation,Nintendo,0.0,0.13,0.01,1.26000000004613
5730,GB,2001,Platform,Capcom,0.0,0.0,0.0,1.06999999949302
779,3DS,2011,Fighting,Capcom,0.55,0.44,0.09,1.1399999995367
5890,PSP,2009,Strategy,Tecmo Koei,0.0,0.0,0.0,1.03999999984059
3660,SNES,1994,Sports,Konami Digital Entertainment,0.0,0.0,0.0,1.28000000008765
3592,DS,2008,Simulation,Electronic Arts,0.0,0.0,0.0,1.17999999943646
4216,PSP,2009,Role-Playing,Falcom Corporation,0.0,0.0,0.0,1.0199999996979
5075,X360,2010,Fighting,Namco Bandai Games,0.43,0.27,0.07,1.0100000001483
210,GBA,2003,Role-Playing,Nintendo,0.08,0.03,0.01,1.17000000022269
2159,PS,2002,Role-Playing,Takara,0.0,0.0,0.0,1.0199999996979
840,PS3,2011,Shooter,Bethesda Softworks,0.47,0.59,0.21,1.05999999986859
5869,PS3,2011,Adventure,Take-Two Interactive,1.27,1.33,0.51,1.11999999965616
1747,DC,2001,Racing,Sega,0.0,0.0,0.0,1.06999999949302
4182,DS,2005,Role-Playing,Empire Interactive,0.05,0.0,0.0,1.03999999984059
3588,PS,1999,Fighting,Human Entertainment,0.0,0.0,0.01,1.11999999965616
1733,PS3,2008,Racing,Take-Two Interactive,1.55,0.54,0.31,1.0499999998221
2456,PS2,2009,Adventure,Prototype,0.0,0.0,0.0,1.0499999998221
3173,N64,1997,Misc,Namco Bandai Games,0.0,0.0,0.0,1.2200000003109
6020,GBA,2002,Simulation,Jorudan,0.0,0.0,0.01,1.34999999939204
929,DS,2007,Strategy,Sega,0.0,0.0,0.0,1.1599999998628
438,DS,2004,Racing,Nintendo,0.21,0.14,0.04,1.37999999976662
927,PS3,2009,Action,Ubisoft,0.21,0.22,0.09,1.0499999998221
5764,DS,2006,Misc,TDK Core,0.0,0.0,0.0,1.1599999998628
2563,PSV,2015,Adventure,PQube,0.0,0.0,0.0,1.0499999998221
3487,PS4,2013,Shooter,Electronic Arts,1.34,1.54,0.38,1.17000000022269
189,PSP,2010,Adventure,ASCII Media Works,0.0,0.0,0.0,1.0499999998221
5217,PS3,2014,Action,Capcom,0.0,0.0,0.0,1.26999999940247
6029,X360,2013,Action,Ubisoft,1.9,1.14,0.29,1.0100000001483
5677,3DS,2015,Action,Nintendo,1.14,0.54,0.17,1.47000000030775
4123,3DS,2013,Role-Playing,FuRyu,0.0,0.0,0.0,1.0100000001483
3221,PSP,2006,Puzzle,Sony Computer Entertainment,0.0,0.0,0.0,1.0100000001483
4223,PS3,2014,Action,Namco Bandai Games,0.0,0.01,0.0,1.05999999986859
4376,PS3,2015,Misc,Namco Bandai Games,0.0,0.0,0.0,1.0199999996979
5226,NES,1986,Sports,Namco Bandai Games,0.15,0.0,0.0,3.05000000116107
6083,PS,2000,Role-Playing,Atlus,0.03,0.02,0.02,1.28000000008765
4646,DS,2006,Misc,Namco Bandai Games,0.0,0.0,0.0,1.21000000047353
5715,PS2,2005,Action,Capcom,0.99,0.63,0.19,1.28999999951808
5035,PS2,2007,Role-Playing,Nippon Ichi Software,0.0,0.0,0.0,1.03999999984059
1167,PS2,2006,Role-Playing,Banpresto,0.0,0.0,0.0,1.17999999943646
1843,WiiU,2015,Puzzle,Nintendo,0.0,0.0,0.0,1.0100000001483
1314,DS,2008,Misc,Konami Digital Entertainment,0.0,0.0,0.0,1.32000000053027
5381,SNES,1991,Action,Namco Bandai Games,0.0,0.0,0.0,1.4200000005493
733,DS,2006,Role-Playing,Nintendo,0.0,0.01,0.0,1.24000000047499
763,3DS,2014,Role-Playing,Namco Bandai Games,0.0,0.0,0.0,1.05999999986859
3757,DS,2005,Misc,Nintendo,0.0,0.0,0.0,1.1599999998628
146,PS2,2004,Role-Playing,Square Enix,0.0,0.0,0.0,1.28999999951808
2677,Wii,2007,Sports,Sega,2.58,3.9,0.91,1.65999999938837
2788,PS3,2009,Shooter,Bethesda Softworks,0.22,0.27,0.11,1.0100000001483
5991,PS2,2003,Sports,Konami Digital Entertainment,0.0,0.0,0.0,1.51000000026148
457,3DS,2013,Misc,Takara Tomy,0.0,0.0,0.0,1.07999999985298
363,SNES,1992,Puzzle,Hudson Soft,0.0,0.0,0.0,1.56999999943446
449,PS,1998,Simulation,Sony Computer Entertainment,0.19,0.13,0.07,1.65999999938837
419,X360,2011,Shooter,Codemasters,0.1,0.15,0.03,1.0100000001483
593,PSP,2012,Action,D3Publisher,0.0,0.0,0.0,1.0199999996979
1242,PS2,2007,Simulation,Konami Digital Entertainment,0.64,0.03,0.1,1.0199999996979
73,GBA,2003,Sports,Konami Digital Entertainment,0.0,0.0,0.01,1.28999999951808
3814,SAT,1995,Misc,Sega,0.0,0.0,0.0,1.11999999965616
1192,PS2,2000,Sports,Tecmo Koei,0.0,0.0,0.0,1.05999999986859
1230,NES,1993,Platform,Capcom,0.28,0.07,0.01,1.1599999998628
2936,3DS,2013,Role-Playing,Namco Bandai Games,0.0,0.0,0.0,1.06999999949302
6030,PSP,2010,Misc,Konami Digital Entertainment,0.0,0.0,0.0,1.1300000003116
9,PS2,2002,Action,Wanadoo,0.2,0.15,0.05,1.05999999986859
5756,DS,2009,Action,Square Enix,0.0,0.0,0.0,1.03999999984059
5659,SAT,1994,Fighting,Sega,0.0,0.0,0.0,1.11999999965616
1832,SAT,1996,Fighting,Human Entertainment,0.0,0.0,0.0,1.11999999965616
1912,PSP,2009,Role-Playing,Nippon Ichi Software,0.0,0.0,0.0,1.02999999975121
1485,SAT,1994,Fighting,Sega,0.17,0.12,0.02,1.77000000073324
3,DS,2008,Sports,Enterbrain,0.0,0.0,0.0,1.32000000053027
3095,PSP,2006,Action,Konami Digital Entertainment,0.38,0.35,0.09,1.37999999976662
1550,PSP,2010,Adventure,Idea Factory,0.0,0.0,0.0,1.0199999996979
5021,PS2,2000,Simulation,Konami Digital Entertainment,0.0,0.0,0.0,1.0499999998221
4029,PS3,2008,Racing,Electronic Arts,1.01,0.64,0.3,1.0199999996979
5527,PS2,2002,Role-Playing,Atari,0.49,0.38,0.13,1.26000000004613
2237,SNES,1993,Fighting,Namco Bandai Games,0.0,0.0,0.0,2.45000000108624
5029,3DS,2012,Action,Namco Bandai Games,0.0,0.0,0.0,1.05999999986859
4629,PS2,2007,Misc,Banpresto,0.0,0.0,0.0,1.0100000001483
5009,PSV,2015,Action,Marvel Entertainment,0.0,0.0,0.0,1.0499999998221
126,PS2,2008,Fighting,Capcom,0.0,0.0,0.0,1.0499999998221
2789,3DS,2011,Sports,Konami Digital Entertainment,0.11,0.13,0.02,1.10999999964009
1812,PS,1998,Fighting,Sony Computer Entertainment,3.27,2.22,0.29,2.39999999915064
1240,SNES,1996,Misc,Nippon Telenet,0.0,0.0,0.0,1.06999999949302
92,PSP,2009,Misc,Sega,0.0,0.0,0.0,1.26000000004613
4403,PSP,2006,Misc,Sega,0.0,0.0,0.0,1.06999999949302
5171,SNES,1992,Sports,Ocean,0.0,0.0,0.0,1.28000000008765
1960,PS,1999,Simulation,Ubisoft,0.11,0.07,0.02,1.11999999965616
5422,PS2,2001,Simulation,ArtDink,0.0,0.0,0.0,1.02999999975121
3262,DS,2006,Misc,Namco Bandai Games,0.0,0.0,0.0,1.0199999996979
131,PS2,2007,Misc,Hackberry,0.0,0.0,0.0,1.08999999973725
1668,PS2,2002,Fighting,Sega,0.78,0.44,0.04,1.55999999959214
5386,PS,1996,Role-Playing,From Software,0.08,0.06,0.02,1.10999999964009
5423,PS2,2004,Action,THQ,0.96,1.08,0.3,1.03999999984059
1520,3DS,2011,Puzzle,Sunsoft,0.07,0.0,0.0,1.0199999996979
